Quadrant,File Name,Path,Category Type,Image Index
Q2,grid_105_44_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_105_44_224.png_upsampled2.png,Tumor,105
Q2,grid_115_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_115_53_224.png,Tumor,115
Q2,grid_106_40_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_106_40_224.png,Tumor,106
Q2,grid_106_50_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_106_50_224.png,Tumor,106
Q2,grid_105_44_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_105_44_224.png_upsampled3.png,Tumor,105
Q2,grid_98_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_98_53_224.png,Tumor,98
Q2,grid_113_53_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_113_53_224.png_upsampled2.png,Tumor,113
Q2,grid_116_52_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_116_52_224.png_upsampled2.png,Tumor,116
Q2,grid_108_45_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_108_45_224.png,Tumor,108
Q2,grid_108_37_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_108_37_224.png,Tumor,108
Q2,grid_79_49_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_79_49_224.png,Tumor,79
Q2,grid_101_53_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_101_53_224.png_upsampled4.png,Tumor,101
Q2,grid_107_48_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_107_48_224.png_upsampled4.png,Tumor,107
Q2,grid_74_50_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_74_50_224.png,Tumor,74
Q2,grid_81_52_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_81_52_224.png_upsampled2.png,Tumor,81
Q2,grid_110_42_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_110_42_224.png,Tumor,110
Q2,grid_103_51_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_103_51_224.png,Tumor,103
Q2,grid_110_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_110_52_224.png,Tumor,110
Q2,grid_103_41_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_103_41_224.png,Tumor,103
Q2,grid_115_31_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_115_31_224.png,Tumor,115
Q2,grid_101_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_101_52_224.png,Tumor,101
Q2,grid_105_49_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_105_49_224.png_upsampled2.png,Tumor,105
Q2,grid_76_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_76_53_224.png,Tumor,76
Q2,grid_118_35_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_118_35_224.png_upsampled4.png,Tumor,118
Q2,grid_115_30_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_115_30_224.png_upsampled3.png,Tumor,115
Q2,grid_109_38_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_109_38_224.png,Tumor,109
Q2,grid_99_53_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_99_53_224.png_upsampled3.png,Tumor,99
Q2,grid_112_33_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_112_33_224.png_upsampled2.png,Tumor,112
Q2,grid_89_52_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_89_52_224.png_upsampled1.png,Tumor,89
Q2,grid_112_33_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_112_33_224.png,Tumor,112
Q2,grid_104_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_104_53_224.png,Tumor,104
Q2,grid_104_43_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_104_43_224.png,Tumor,104
Q2,grid_79_50_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_79_50_224.png,Tumor,79
Q2,grid_119_51_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_119_51_224.png_upsampled1.png,Tumor,119
Q2,grid_118_31_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_118_31_224.png,Tumor,118
Q2,grid_116_34_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_116_34_224.png,Tumor,116
Q2,grid_74_49_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_74_49_224.png,Tumor,74
Q2,grid_113_53_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_113_53_224.png_upsampled1.png,Tumor,113
Q2,grid_107_39_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_107_39_224.png_upsampled1.png,Tumor,107
Q2,grid_103_48_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_103_48_224.png,Tumor,103
Q2,grid_115_38_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_115_38_224.png,Tumor,115
Q2,grid_77_37_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_77_37_224.png,Tumor,77
Q2,grid_106_49_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_106_49_224.png,Tumor,106
Q2,grid_110_39_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_110_39_224.png,Tumor,110
Q2,grid_113_35_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_113_35_224.png,Tumor,113
Q2,grid_108_45_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_108_45_224.png_upsampled1.png,Tumor,108
Q2,grid_105_45_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_105_45_224.png,Tumor,105
Q2,grid_118_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_118_53_224.png,Tumor,118
Q2,grid_107_46_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_107_46_224.png_upsampled1.png,Tumor,107
Q2,grid_107_41_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_107_41_224.png_upsampled2.png,Tumor,107
Q2,grid_102_47_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_102_47_224.png_upsampled1.png,Tumor,102
Q2,grid_95_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_95_53_224.png,Tumor,95
Q2,grid_110_44_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_110_44_224.png_upsampled2.png,Tumor,110
Q2,grid_109_39_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_109_39_224.png,Tumor,109
Q2,grid_78_47_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_78_47_224.png,Tumor,78
Q2,grid_119_52_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_119_52_224.png_upsampled0.png,Tumor,119
Q2,grid_101_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_101_53_224.png,Tumor,101
Q2,grid_117_36_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_117_36_224.png_upsampled1.png,Tumor,117
Q2,grid_112_50_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_112_50_224.png,Tumor,112
Q2,grid_117_33_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_117_33_224.png,Tumor,117
Q2,grid_89_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_89_52_224.png,Tumor,89
Q2,grid_104_42_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_104_42_224.png,Tumor,104
Q2,grid_104_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_104_52_224.png,Tumor,104
Q2,grid_112_32_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_112_32_224.png,Tumor,112
Q2,grid_97_48_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_97_48_224.png,Tumor,97
Q2,grid_110_47_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_110_47_224.png_upsampled3.png,Tumor,110
Q2,grid_78_35_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_78_35_224.png,Tumor,78
Q2,grid_74_48_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_74_48_224.png,Tumor,74
Q2,grid_116_35_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_116_35_224.png,Tumor,116
Q2,grid_88_49_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_88_49_224.png_upsampled1.png,Tumor,88
Q2,grid_90_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_90_53_224.png,Tumor,90
Q2,grid_79_51_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_79_51_224.png,Tumor,79
Q2,grid_107_37_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_107_37_224.png_upsampled2.png,Tumor,107
Q2,grid_108_41_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_108_41_224.png_upsampled2.png,Tumor,108
Q2,grid_118_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_118_52_224.png,Tumor,118
Q2,grid_77_50_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_77_50_224.png_upsampled2.png,Tumor,77
Q2,grid_95_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_95_52_224.png,Tumor,95
Q2,grid_82_48_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_82_48_224.png_upsampled4.png,Tumor,82
Q2,grid_107_46_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_107_46_224.png_upsampled4.png,Tumor,107
Q2,grid_105_47_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_105_47_224.png_upsampled0.png,Tumor,105
Q2,grid_106_48_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_106_48_224.png,Tumor,106
Q2,grid_108_39_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_108_39_224.png_upsampled1.png,Tumor,108
Q2,grid_107_48_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_107_48_224.png_upsampled2.png,Tumor,107
Q2,grid_105_40_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_105_40_224.png_upsampled3.png,Tumor,105
Q2,grid_77_36_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_77_36_224.png,Tumor,77
Q2,grid_105_44_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_105_44_224.png,Tumor,105
Q2,grid_98_48_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_98_48_224.png_upsampled3.png,Tumor,98
Q2,grid_113_34_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_113_34_224.png,Tumor,113
Q2,grid_99_44_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_99_44_224.png,Tumor,99
Q2,grid_118_32_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_118_32_224.png_upsampled1.png,Tumor,118
Q2,grid_80_47_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_80_47_224.png_upsampled4.png,Tumor,80
Q2,grid_109_42_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_109_42_224.png,Tumor,109
Q2,grid_109_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_109_52_224.png,Tumor,109
Q2,grid_106_50_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_106_50_224.png_upsampled1.png,Tumor,106
Q2,grid_81_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_81_53_224.png,Tumor,81
Q2,grid_104_39_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_104_39_224.png,Tumor,104
Q2,grid_109_53_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_109_53_224.png_upsampled1.png,Tumor,109
Q2,grid_114_36_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_114_36_224.png,Tumor,114
Q2,grid_102_46_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_102_46_224.png,Tumor,102
Q2,grid_111_45_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_111_45_224.png,Tumor,111
Q2,grid_108_44_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_108_44_224.png,Tumor,108
Q2,grid_110_40_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_110_40_224.png_upsampled2.png,Tumor,110
Q2,grid_106_51_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_106_51_224.png,Tumor,106
Q2,grid_103_51_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_103_51_224.png_upsampled0.png,Tumor,103
Q2,grid_106_41_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_106_41_224.png,Tumor,106
Q2,grid_98_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_98_52_224.png,Tumor,98
Q2,grid_108_48_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_108_48_224.png_upsampled4.png,Tumor,108
Q2,grid_113_50_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_113_50_224.png_upsampled2.png,Tumor,113
Q2,grid_74_51_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_74_51_224.png,Tumor,74
Q2,grid_104_52_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_104_52_224.png_upsampled1.png,Tumor,104
Q2,grid_115_30_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_115_30_224.png,Tumor,115
Q2,grid_103_40_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_103_40_224.png,Tumor,103
Q2,grid_110_43_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_110_43_224.png,Tumor,110
Q2,grid_79_48_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_79_48_224.png,Tumor,79
Q2,grid_105_47_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_105_47_224.png_upsampled3.png,Tumor,105
Q2,grid_110_44_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_110_44_224.png_upsampled4.png,Tumor,110
Q2,grid_115_31_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_115_31_224.png_upsampled4.png,Tumor,115
Q2,grid_80_48_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_80_48_224.png_upsampled3.png,Tumor,80
Q2,grid_104_40_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_104_40_224.png,Tumor,104
Q2,grid_117_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_117_53_224.png,Tumor,117
Q2,grid_99_52_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_99_52_224.png_upsampled4.png,Tumor,99
Q2,grid_89_50_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_89_50_224.png,Tumor,89
Q2,grid_78_37_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_78_37_224.png,Tumor,78
Q2,grid_78_52_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_78_52_224.png_upsampled1.png,Tumor,78
Q2,grid_91_51_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_91_51_224.png_upsampled0.png,Tumor,91
Q2,grid_79_35_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_79_35_224.png_upsampled0.png,Tumor,79
Q2,grid_108_38_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_108_38_224.png_upsampled2.png,Tumor,108
Q2,grid_110_46_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_110_46_224.png_upsampled1.png,Tumor,110
Q2,grid_119_34_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_119_34_224.png,Tumor,119
Q2,grid_98_44_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_98_44_224.png_upsampled3.png,Tumor,98
Q2,grid_74_48_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_74_48_224.png_upsampled4.png,Tumor,74
Q2,grid_76_50_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_76_50_224.png,Tumor,76
Q2,grid_101_51_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_101_51_224.png,Tumor,101
Q2,grid_110_34_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_110_34_224.png_upsampled3.png,Tumor,110
Q2,grid_106_51_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_106_51_224.png_upsampled1.png,Tumor,106
Q2,grid_109_52_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_109_52_224.png_upsampled1.png,Tumor,109
Q2,grid_98_44_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q2/Tumor/grid_98_44_224.png_upsampled2.png,Tumor,98
